,test,station,acc_train,acc
0,STCT,6080,-1.2412024988923,0.747904490687251
0,STCT,6156,-1.20737590081538,0.865286829033865
0,STCT,6170,-1.20737590081538,0.866162816633466
0,STCT,6060,-1.23274584937307,0.749656465886454
0,STCT,6110,-1.21583255033461,0.791703870667331
0,STCT,6058,-1.21583255033461,0.717244924701195
0,STCT,4310,-1.30462737028653,0.674321532320717
0,STCT,4390,-1.40187883975769,0.5
0,STCT,4360,-1.40187883975769,0.5
0,STCT,4220,-1.34268229312307,0.612126412749004
0,STCT,4260,-1.30039904552692,0.563947094770916
0,STCT,4208,-1.32154066932499,0.600738573954183
0,STCT,6179,-1.22428919985384,0.846891089442231
0,STCT,6169,-1.19891925129615,0.896822382619522
0,STCT,6190,-1.27925742172884,0.621762276344622
0,STCT,6160,-1.20314757605576,0.853023002639442
0,STCT,4210,-1.3511389426423,0.507007900796813
0,STCT,4270,-1.35536726740192,0.549931293177291
0,STCT,6030,-1.21583255033461,0.782943994671315
0,STCT,6071,-1.19891925129615,0.796083808665339
0,STCT,4382,-1.40187883975769,0.5
0,STCT,6151,-1.21583255033461,0.860030903436255
0,STCT,4250,-1.27080077220961,0.684833383515936
0,STCT,6075,-1.22428919985384,0.511387838794821
0,STCT,6069,-1.22428919985384,0.501751975199203
0,STCT,6142,-1.211604225575,0.871418742231076
0,STCT,4373,-1.40187883975769,0.5
0,STCT,4231,-1.3511389426423,0.58234283436255
0,STCT,6079,-1.23274584937307,0.823239424252988
0,STCT,4339,-1.40187883975769,0.5
0,STCT,4312,-1.38496554071923,0.509635863595618
0,STCT,4242,-1.30039904552692,0.677825482719123
0,STCT,6052,-1.22006087509423,0.790827883067729
0,STCT,6165,-1.23274584937307,0.863534853834661
0,STCT,6009,-1.211604225575,0.798711771464143
0,STCT,6041,-1.23697417413269,0.775936093874502
0,STCT,4214,-1.32999731884423,0.618258325946215
0,STCT,4230,-1.32576899408461,0.619134313545817
0,STCT,6124,-1.20314757605576,0.843387139043825
0,STCT,6108,-1.211604225575,0.534163516384462
0,STCT,6070,-1.25388747317115,0.5
0,STCT,4301,-1.321540669325,0.585846784760956
0,STCT,4285,-1.40187883975769,0.5
0,STCT,4253,-1.40187883975769,0.5
0,STCT,4272,-1.34268229312307,0.562195119571713
0,STCT,6193,-1.21583255033461,0.83550325064741
0,STCT,6191,-1.22428919985384,0.813603560657371
0,STCT,6180,-1.211604225575,0.887186519023904
0,STCT,6104,-1.22006087509423,0.885434543824701
0,STCT,6168,-1.22006087509423,0.831123312649402
0,STCT,6096,-1.22006087509423,0.853898990239044
0,STCT,6186,-1.19046260177692,0.907334233814741
0,STCT,4416,-1.40187883975769,0.5
0,STCT,4330,-1.34691061788269,0.562195119571713
0,STCT,4201,-1.29194239600769,0.655925792729084
0,STCT,6100,-1.211604225575,0.860906891035857
0,STCT,4202,-1.35536726740192,0.535915491583665
0,STCT,6111,-1.24543082365192,0.665561656324701
0,STCT,4266,-1.40187883975769,0.5
0,STCT,6184,-1.19469092653653,0.918722072609562
0,STCT,6081,-1.21583255033461,0.777688069073705
0,STCT,6120,-1.23274584937307,0.765424242679283
0,STCT,4203,-1.35536726740192,0.519271727191235
0,STCT,4221,-1.31308401980576,0.614754375547809
0,STCT,4351,-1.40187883975769,0.5
0,STCT,6010,-1.2412024988923,0.853898990239044
0,STCT,4313,-1.38919386547884,0.570954995567729
0,STCT,6005,-1.21583255033461,0.779440044272908
0,STCT,4228,-1.321540669325,0.493868086802789
0,STCT,4320,-1.32999731884423,0.569203020368526
0,STCT,6011,-1.211604225575,0.711988999103586
0,SCT,6159,-1.25388747317115,0.806595659860558
0,SCT,6043,-1.28771407124807,0.59373067315737
0,SCT,6119,-1.23697417413269,0.745276527888446
0,SCT,6149,-1.24543082365192,0.816231523456175
0,SCT,6181,-1.22851752461346,0.825867387051793
0,SCT,6080,-1.26234412269038,0.625266226743028
0,SCT,6156,-1.22851752461346,0.86265886623506
0,SCT,6170,-1.23274584937307,0.829371337450199
0,SCT,6060,-1.24965914841153,0.721624862699203
0,SCT,6110,-1.25388747317115,0.803967697061753
0,SCT,6058,-1.25388747317115,0.657677767928287
0,SCT,4310,-1.40187883975769,0.5
0,SCT,4390,-1.40187883975769,0.5
0,SCT,4360,-1.40187883975769,0.5
0,SCT,4220,-1.35536726740192,0.536791479183267
0,SCT,4260,-1.3511389426423,0.568327032768924
0,SCT,4208,-1.40187883975769,0.5
0,SCT,6179,-1.2412024988923,0.828495349850598
0,SCT,6169,-1.23697417413269,0.869666767031873
0,SCT,6190,-1.25811579793076,0.548179317978088
0,SCT,6160,-1.22428919985384,0.860906891035857
0,SCT,4210,-1.40187883975769,0.5
0,SCT,4270,-1.34691061788269,0.509635863595618
0,SCT,6030,-1.30039904552692,0.648041904332669
0,SCT,6071,-1.25388747317115,0.798711771464143
0,SCT,4382,-1.3511389426423,0.548179317978088
0,SCT,6151,-1.22851752461346,0.868790779432271
0,SCT,4250,-1.40187883975769,0.5
0,SCT,6075,-1.25811579793076,0.536791479183267
0,SCT,6069,-1.23274584937307,0.713740974302789
0,SCT,6142,-1.23697417413269,0.712864986703187
0,SCT,4373,-1.40187883975769,0.5
0,SCT,4231,-1.3765088912,0.5551872187749
0,SCT,6079,-1.2961707207673,0.733012701494024
0,SCT,4339,-1.40187883975769,0.5
0,SCT,4312,-1.40187883975769,0.5
0,SCT,4242,-1.40187883975769,0.5
0,SCT,6052,-1.29194239600769,0.631398139940239
0,SCT,6165,-1.23274584937307,0.828495349850598
0,SCT,6009,-1.40187883975769,0.5
0,SCT,6041,-1.31308401980576,0.62088628874502
0,SCT,4214,-1.40187883975769,0.5
0,SCT,4230,-1.35959559216153,0.5
0,SCT,6124,-1.23274584937307,0.83550325064741
0,SCT,6108,-1.26657244744999,0.724252825498008
0,SCT,6070,-1.26234412269038,0.558691169173307
0,SCT,4301,-1.40187883975769,0.5
0,SCT,4285,-1.34268229312307,0.528907590786853
0,SCT,4253,-1.33422564360384,0.590226722758964
0,SCT,4272,-1.35959559216153,0.575334933565737
0,SCT,6193,-1.2412024988923,0.814479548256972
0,SCT,6191,-1.26657244744999,0.846891089442231
0,SCT,6180,-1.22428919985384,0.889814481822709
0,SCT,6104,-1.31308401980576,0.626142214342629
0,SCT,6168,-1.23697417413269,0.666437643924303
0,SCT,6096,-1.24965914841153,0.768052205478088
0,SCT,6186,-1.19891925129615,0.914342134611554
0,SCT,4416,-1.40187883975769,0.5
0,SCT,4330,-1.40187883975769,0.5
0,SCT,4201,-1.40187883975769,0.5
0,SCT,6100,-1.22428919985384,0.812727573057769
0,SCT,4202,-1.40187883975769,0.5
0,SCT,6111,-1.23697417413269,0.71461696190239
0,SCT,4266,-1.3511389426423,0.559567156772908
0,SCT,6184,-1.20314757605576,0.86265886623506
0,SCT,6081,-1.24965914841153,0.655049805129482
0,SCT,6120,-1.25388747317115,0.847767077041833
0,SCT,4203,-1.40187883975769,0.5
0,SCT,4221,-1.33422564360384,0.5
0,SCT,4351,-1.40187883975769,0.5
0,SCT,6010,-1.40187883975769,0.5
0,SCT,4313,-1.40187883975769,0.5
0,SCT,6005,-1.40187883975769,0.5
0,SCT,4320,-1.40187883975769,0.5
0,SCT,6011,-1.40187883975769,0.5
0,BuddyCheck,6159,-1.26657244745,0.662057705926295
0,BuddyCheck,6043,-1.29194239600769,0.5
0,BuddyCheck,6119,-1.24965914841153,0.687461346314741
0,BuddyCheck,6149,-1.22851752461346,0.828495349850598
0,BuddyCheck,6181,-1.20737590081538,0.909086209013944
0,BuddyCheck,6080,-1.27502909696923,0.61563036314741
0,BuddyCheck,6156,-1.211604225575,0.87930263062749
0,BuddyCheck,6170,-1.23274584937307,0.810099610258964
0,BuddyCheck,6060,-1.30462737028653,0.678701470318725
0,BuddyCheck,6110,-1.23697417413269,0.75841634188247
0,BuddyCheck,6058,-1.24965914841153,0.792579858266932
0,BuddyCheck,4310,-1.40187883975769,0.5
0,BuddyCheck,4390,-1.40187883975769,0.5
0,BuddyCheck,4360,-1.40187883975769,0.5
0,BuddyCheck,4220,-1.40187883975769,0.5
0,BuddyCheck,4260,-1.40187883975769,0.5
0,BuddyCheck,4208,-1.40187883975769,0.5
0,BuddyCheck,6179,-1.24543082365192,0.848643064641434
0,BuddyCheck,6169,-1.27925742172884,0.779440044272908
0,BuddyCheck,6190,-1.40187883975769,0.5
0,BuddyCheck,6160,-1.20737590081538,0.877550655428287
0,BuddyCheck,4210,-1.40187883975769,0.5
0,BuddyCheck,4270,-1.40187883975769,0.5
0,BuddyCheck,6030,-1.28348574648846,0.5
0,BuddyCheck,6071,-1.27080077220961,0.705857085906375
0,BuddyCheck,4382,-1.40187883975769,0.5
0,BuddyCheck,6151,-1.2412024988923,0.739144614691235
0,BuddyCheck,4250,-1.40187883975769,0.5
0,BuddyCheck,6075,-1.27502909696923,0.633150115139442
0,BuddyCheck,6069,-1.22006087509423,0.677825482719124
0,BuddyCheck,6142,-1.22851752461346,0.851271027440239
0,BuddyCheck,4373,-1.40187883975769,0.5
0,BuddyCheck,4231,-1.40187883975769,0.5
0,BuddyCheck,6079,-1.29194239600769,0.782943994671315
0,BuddyCheck,4339,-1.40187883975769,0.5
0,BuddyCheck,4312,-1.40187883975769,0.5
0,BuddyCheck,4242,-1.40187883975769,0.5
0,BuddyCheck,6052,-1.2412024988923,0.5
0,BuddyCheck,6165,-1.25388747317115,0.878426643027888
0,BuddyCheck,6009,-1.40187883975769,0.5
0,BuddyCheck,6041,-1.40187883975769,0.5
0,BuddyCheck,4214,-1.40187883975769,0.5
0,BuddyCheck,4230,-1.40187883975769,0.5
0,BuddyCheck,6124,-1.22428919985384,0.835503250647411
0,BuddyCheck,6108,-1.25811579793076,0.554311231175299
0,BuddyCheck,6070,-1.27080077220961,0.575334933565737
0,BuddyCheck,4301,-1.40187883975769,0.5
0,BuddyCheck,4285,-1.40187883975769,0.5
0,BuddyCheck,4253,-1.40187883975769,0.5
0,BuddyCheck,4272,-1.40187883975769,0.5
0,BuddyCheck,6193,-1.40187883975769,0.5
0,BuddyCheck,6191,-1.40187883975769,0.5
0,BuddyCheck,6180,-1.2412024988923,0.903830283416335
0,BuddyCheck,6104,-1.25388747317115,0.69797319750996
0,BuddyCheck,6168,-1.2412024988923,0.680453445517928
0,BuddyCheck,6096,-1.22428919985384,0.74177257749004
0,BuddyCheck,6186,-1.20314757605576,0.909086209013944
0,BuddyCheck,4416,-1.40187883975769,0.5
0,BuddyCheck,4330,-1.40187883975769,0.5
0,BuddyCheck,4201,-1.40187883975769,0.5
0,BuddyCheck,6100,-1.22851752461346,0.837255225846613
0,BuddyCheck,4202,-1.40187883975769,0.5
0,BuddyCheck,6111,-1.2412024988923,0.639282028336653
0,BuddyCheck,4266,-1.40187883975769,0.5
0,BuddyCheck,6184,-1.20314757605576,0.916094109810757
0,BuddyCheck,6081,-1.21583255033461,0.655049805129482
0,BuddyCheck,6120,-1.27080077220961,0.740020602290837
0,BuddyCheck,4203,-1.40187883975769,0.5
0,BuddyCheck,4221,-1.40187883975769,0.5
0,BuddyCheck,4351,-1.40187883975769,0.5
0,BuddyCheck,6010,-1.40187883975769,0.5
0,BuddyCheck,4313,-1.40187883975769,0.5
0,BuddyCheck,6005,-1.40187883975769,0.5
0,BuddyCheck,4320,-1.40187883975769,0.5
0,BuddyCheck,6011,-1.40187883975769,0.5
0,ARTest_aux,6159,-1.37650889119999,0.51664376439243
0,ARTest_aux,6043,-1.20737590081538,0.870542754631474
0,ARTest_aux,6119,-1.37228056644038,0.534163516384462
0,ARTest_aux,6149,-1.19046260177692,0.921350035408367
0,ARTest_aux,6181,-1.20314757605576,0.909086209013944
0,ARTest_aux,6080,-1.23697417413269,0.761920292280876
0,ARTest_aux,6156,-1.36382391692115,0.473720372011952
0,ARTest_aux,6170,-1.36382391692115,0.509635863595618
0,ARTest_aux,6060,-1.23697417413269,0.791703870667331
0,ARTest_aux,6110,-1.3511389426423,0.514015801593625
0,ARTest_aux,6058,-1.19046260177692,0.926605961005976
0,ARTest_aux,4310,-1.40187883975769,0.5
0,ARTest_aux,4390,-1.19046260177692,0.899450345418327
0,ARTest_aux,4360,-1.36805224168076,0.517519751992032
0,ARTest_aux,4220,-1.19469092653653,0.923977998207171
0,ARTest_aux,4260,-1.3765088912,0.523651665189243
0,ARTest_aux,4208,-1.37650889119999,0.497372037201195
0,ARTest_aux,6179,-1.19469092653653,0.914342134611554
0,ARTest_aux,6169,-1.36805224168076,0.528907590786853
0,ARTest_aux,6190,-1.33845396836346,0.521023702390438
0,ARTest_aux,6160,-1.24543082365192,0.76367226748008
0,ARTest_aux,4210,-1.19469092653653,0.902954295816733
0,ARTest_aux,4270,-1.37228056644038,0.528031603187251
0,ARTest_aux,6030,-1.22851752461346,0.81885948625498
0,ARTest_aux,6071,-1.22006087509423,0.814479548256972
0,ARTest_aux,4382,-1.35959559216153,0.529783578386454
0,ARTest_aux,6151,-1.36382391692115,0.52189968999004
0,ARTest_aux,4250,-1.36382391692115,0.491240124003984
0,ARTest_aux,6075,-1.19469092653653,0.914342134611554
0,ARTest_aux,6069,-1.19046260177692,0.853898990239044
0,ARTest_aux,6142,-1.19046260177692,0.92310201060757
0,ARTest_aux,4373,-1.32999731884423,0.608622462350598
0,ARTest_aux,4231,-1.2412024988923,0.828495349850598
0,ARTest_aux,6079,-1.19046260177692,0.927481948605578
0,ARTest_aux,4339,-1.22006087509423,0.820611461454183
0,ARTest_aux,4312,-1.37228056644038,0.507883888396414
0,ARTest_aux,4242,-1.36805224168076,0.500875987599602
0,ARTest_aux,6052,-1.20737590081538,0.891566457021912
0,ARTest_aux,6165,-1.19046260177692,0.909962196613546
0,ARTest_aux,6009,-1.19469092653653,0.909086209013944
0,ARTest_aux,6041,-1.36805224168076,0.517519751992032
0,ARTest_aux,4214,-1.27080077220961,0.673445544721116
0,ARTest_aux,4230,-1.19891925129615,0.904706271015936
0,ARTest_aux,6124,-1.19469092653653,0.910838184213147
0,ARTest_aux,6108,-1.19469092653653,0.902078308217132
0,ARTest_aux,6070,-1.23274584937307,0.822363436653387
0,ARTest_aux,4301,-1.37228056644038,0.490364136404383
0,ARTest_aux,4285,-1.2961707207673,0.628770177141434
0,ARTest_aux,4253,-1.35959559216153,0.507883888396414
0,ARTest_aux,4272,-1.22006087509423,0.81885948625498
0,ARTest_aux,6193,-1.36805224168076,0.514015801593626
0,ARTest_aux,6191,-1.19891925129615,0.570079007968127
0,ARTest_aux,6180,-1.36382391692115,0.519271727191235
0,ARTest_aux,6104,-1.2412024988923,0.791703870667331
0,ARTest_aux,6168,-1.19046260177692,0.761920292280876
0,ARTest_aux,6096,-1.19046260177692,0.905582258615538
0,ARTest_aux,6186,-1.19469092653653,0.913466147011952
0,ARTest_aux,4416,-1.36805224168076,0.48335623560757
0,ARTest_aux,4330,-1.29194239600769,0.591978697958167
0,ARTest_aux,4201,-1.19891925129615,0.881054605826693
0,ARTest_aux,6100,-1.40187883975769,0.5
0,ARTest_aux,4202,-1.3765088912,0.508759875996016
0,ARTest_aux,6111,-1.39765051499807,0.500875987599602
0,ARTest_aux,4266,-1.35536726740192,0.617382338346614
0,ARTest_aux,6184,-1.19046260177692,0.909086209013944
0,ARTest_aux,6081,-1.19469092653653,0.916094109810757
0,ARTest_aux,6120,-1.2412024988923,0.789075907868526
0,ARTest_aux,4203,-1.2961707207673,0.623514251543825
0,ARTest_aux,4221,-1.19891925129615,0.909086209013944
0,ARTest_aux,4351,-1.32576899408461,0.579714871563745
0,ARTest_aux,6010,-1.35536726740192,0.514015801593625
0,ARTest_aux,4313,-1.38496554071923,0.486860186005976
0,ARTest_aux,6005,-1.19046260177692,0.920474047808765
0,ARTest_aux,4228,-1.40187883975769,0.5
0,ARTest_aux,4320,-1.19469092653653,0.90645824621514
0,ARTest_aux,6011,-1.36382391692115,0.489488148804781
0,ARTest,6159,-1.19891925129615,0.869666767031873
0,ARTest,6043,-1.20314757605576,0.893318432221116
0,ARTest,6119,-1.20737590081538,0.894194419820717
0,ARTest,6149,-1.19046260177692,0.928357936205179
0,ARTest,6181,-1.19469092653653,0.910838184213147
0,ARTest,6080,-1.24543082365192,0.754912391484064
0,ARTest,6156,-1.27502909696923,0.873170717430279
0,ARTest,6170,-1.23274584937307,0.787323932669323
0,ARTest,6060,-1.23274584937307,0.790827883067729
0,ARTest,6110,-1.22851752461346,0.803967697061753
0,ARTest,6058,-1.19046260177692,0.918722072609562
0,ARTest,4310,-1.40187883975769,0.5
0,ARTest,4390,-1.19469092653653,0.90645824621514
0,ARTest,4360,-1.22428919985384,0.834627263047809
0,ARTest,4220,-1.19046260177692,0.907334233814741
0,ARTest,4260,-1.19046260177692,0.881930593426295
0,ARTest,4208,-1.25388747317115,0.728632763496016
0,ARTest,6179,-1.19046260177692,0.918722072609562
0,ARTest,6169,-1.19046260177692,0.928357936205179
0,ARTest,6190,-1.22428919985384,0.804843684661355
0,ARTest,6160,-1.23697417413269,0.815355535856574
0,ARTest,4210,-1.19469092653653,0.90120232061753
0,ARTest,4270,-1.26234412269038,0.781192019472112
0,ARTest,6030,-1.22851752461346,0.843387139043825
0,ARTest,6071,-1.22006087509423,0.82411541185259
0,ARTest,4382,-1.28348574648846,0.568327032768924
0,ARTest,6151,-1.19469092653653,0.921350035408367
0,ARTest,4250,-1.19891925129615,0.865286829033865
0,ARTest,6075,-1.19469092653653,0.91784608500996
0,ARTest,6069,-1.19046260177692,0.908210221414343
0,ARTest,6142,-1.19469092653653,0.926605961005976
0,ARTest,4373,-1.2412024988923,0.623514251543825
0,ARTest,4231,-1.24965914841153,0.863534853834661
0,ARTest,6079,-1.19046260177692,0.926605961005976
0,ARTest,4339,-1.22851752461346,0.823239424252988
0,ARTest,4312,-1.26234412269038,0.689213321513944
0,ARTest,4242,-1.25811579793076,0.7198728875
0,ARTest,6052,-1.19891925129615,0.867038804233068
0,ARTest,6165,-1.19469092653653,0.926605961005976
0,ARTest,6009,-1.19046260177692,0.897698370219124
0,ARTest,6041,-1.211604225575,0.866162816633466
0,ARTest,4214,-1.27925742172884,0.683957395916335
0,ARTest,4230,-1.20314757605576,0.892442444621514
0,ARTest,6124,-1.19891925129615,0.888062506623506
0,ARTest,6108,-1.19046260177692,0.885434543824701
0,ARTest,6070,-1.23697417413269,0.801339734262948
0,ARTest,4301,-1.25811579793076,0.718996899900398
0,ARTest,4285,-1.27080077220961,0.652421842330677
0,ARTest,4253,-1.27080077220961,0.638406040737052
0,ARTest,4272,-1.22851752461346,0.839883188645418
0,ARTest,6193,-1.20314757605576,0.87930263062749
0,ARTest,6191,-1.19469092653653,0.551683268376494
0,ARTest,6180,-1.23274584937307,0.808347635059761
0,ARTest,6104,-1.23697417413269,0.817107511055777
0,ARTest,6168,-1.19046260177692,0.799587759063745
0,ARTest,6096,-1.19469092653653,0.921350035408367
0,ARTest,6186,-1.19469092653653,0.899450345418327
0,ARTest,4416,-1.30885569504615,0.556939193974104
0,ARTest,4330,-1.2961707207673,0.617382338346614
0,ARTest,4201,-1.19469092653653,0.902078308217132
0,ARTest,6100,-1.40187883975769,0.5
0,ARTest,4202,-1.26234412269038,0.650669867131474
0,ARTest,6111,-1.40187883975769,0.5
0,ARTest,4266,-1.25811579793076,0.701477147908367
0,ARTest,6184,-1.19891925129615,0.896822382619522
0,ARTest,6081,-1.19046260177692,0.918722072609562
0,ARTest,6120,-1.2412024988923,0.782943994671315
0,ARTest,4203,-1.2412024988923,0.71461696190239
0,ARTest,4221,-1.19469092653653,0.904706271015936
0,ARTest,4351,-1.27502909696923,0.636654065537849
0,ARTest,6010,-1.211604225575,0.896822382619522
0,ARTest,4313,-1.24543082365192,0.72512881309761
0,ARTest,6005,-1.19046260177692,0.922226023007968
0,ARTest,4228,-1.40187883975769,0.5
0,ARTest,4320,-1.19469092653653,0.896822382619522
0,ARTest,6011,-1.28771407124807,0.8845585562251
,,,,0.803933118603874
